timestamp,Open,High,Low,Close,Volume
2020-01-01,100.0,100.6,99.4,100.5,1200000
2020-01-02,100.5,101.1,99.9,100.8,1180000
2020-01-03,100.8,101.4,100.2,101.2,1210000
2020-01-04,101.2,101.8,100.6,101.5,1150000
2020-01-05,101.5,102.1,100.9,101.7,1160000
2020-01-06,101.7,102.3,101.1,102.0,1190000
2020-01-07,102.0,102.6,101.4,102.3,1220000
2020-01-08,102.3,102.9,101.7,102.6,1170000
2020-01-09,102.6,103.2,102.0,102.9,1200000
2020-01-10,102.9,103.5,102.3,103.2,1230000
2020-01-11,103.2,103.8,102.6,103.5,1180000
2020-01-12,103.5,104.1,102.9,103.8,1210000
2020-01-13,103.8,104.4,103.2,104.1,1240000
2020-01-14,104.1,104.7,103.5,104.4,1190000
2020-01-15,104.4,105.0,103.8,104.7,1220000
2020-01-16,104.7,105.3,104.1,105.0,1250000
2020-01-17,105.0,105.6,104.4,105.3,1200000
2020-01-18,105.3,105.9,104.7,105.6,1230000
2020-01-19,105.6,106.2,105.0,105.9,1260000
2020-01-20,105.9,106.5,105.3,106.2,1210000
2020-01-21,106.2,106.8,105.6,106.5,1240000
2020-01-22,106.5,107.1,105.9,106.8,1270000
2020-01-23,106.8,107.4,106.2,107.1,1220000
2020-01-24,107.1,107.7,106.5,107.4,1250000
2020-01-25,107.4,108.0,106.8,107.7,1280000
2020-01-26,107.7,108.3,107.1,108.0,1230000
2020-01-27,108.0,108.6,107.4,108.3,1260000
2020-01-28,108.3,108.9,107.7,108.6,1290000
2020-01-29,108.6,109.2,108.0,108.9,1240000
2020-01-30,108.9,109.5,108.3,109.2,1270000
2020-01-31,109.2,109.8,108.6,109.5,1300000
2020-02-01,109.5,110.1,108.9,109.8,1250000
2020-02-02,109.8,110.4,109.2,110.1,1280000
2020-02-03,110.1,110.7,109.5,110.4,1310000
2020-02-04,110.4,111.0,109.8,110.7,1260000
2020-02-05,110.7,111.3,110.1,111.0,1290000
2020-02-06,111.0,111.6,110.4,111.3,1320000
2020-02-07,111.3,111.9,110.7,111.6,1270000
2020-02-08,111.6,112.2,111.0,111.9,1300000
2020-02-09,111.9,112.5,111.3,112.2,1330000
2020-02-10,112.2,112.8,111.6,112.5,1280000
2020-02-11,112.5,113.1,111.9,112.8,1310000
2020-02-12,112.8,113.4,112.2,113.1,1340000
2020-02-13,113.1,113.7,112.5,113.4,1290000
2020-02-14,113.4,114.0,112.8,113.7,1320000
2020-02-15,113.7,114.3,113.1,114.0,1350000
2020-02-16,114.0,114.6,113.4,114.3,1300000
2020-02-17,114.3,114.9,113.7,114.6,1330000
2020-02-18,114.6,115.2,114.0,114.9,1360000
2020-02-19,114.9,115.5,114.3,115.2,1310000
2020-02-20,115.2,115.8,114.6,115.5,1340000
2020-02-21,115.5,116.1,114.9,115.8,1370000
2020-02-22,115.8,116.4,115.2,116.1,1320000
2020-02-23,116.1,116.7,115.5,116.4,1350000
2020-02-24,116.4,117.0,115.8,116.7,1380000
2020-02-25,116.7,117.3,116.1,117.0,1330000
2020-02-26,117.0,117.6,116.4,117.3,1360000
2020-02-27,117.3,117.9,116.7,117.6,1390000
2020-02-28,117.6,118.2,117.0,117.9,1340000
2020-02-29,117.9,118.5,117.3,118.2,1370000
2020-03-01,118.2,118.8,117.6,118.5,1400000
2020-03-02,118.5,119.1,117.9,118.8,1350000
2020-03-03,118.8,119.4,118.2,119.1,1380000
2020-03-04,119.1,119.7,118.5,119.4,1410000
2020-03-05,119.4,120.0,118.8,119.7,1360000
2020-03-06,119.7,120.3,119.1,120.0,1390000
2020-03-07,120.0,120.6,119.4,120.3,1420000
2020-03-08,120.3,120.9,119.7,120.6,1370000
2020-03-09,120.6,121.2,120.0,120.9,1400000
2020-03-10,120.9,121.5,120.3,121.2,1430000
2020-03-11,121.2,121.8,120.6,121.5,1380000
2020-03-12,121.5,122.1,120.9,121.8,1410000
2020-03-13,121.8,122.4,121.2,122.1,1440000
2020-03-14,122.1,122.7,121.5,122.4,1390000
2020-03-15,122.4,123.0,121.8,122.7,1420000
2020-03-16,122.7,123.3,122.1,123.0,1450000
2020-03-17,123.0,123.6,122.4,123.3,1400000
2020-03-18,123.3,123.9,122.7,123.6,1430000
2020-03-19,123.6,124.2,123.0,123.9,1460000
2020-03-20,123.9,124.5,123.3,124.2,1410000
